index,CIK,TickerID,Company Name,name,sic,countryma,stprma,cityba,zipba,address1,address2,Office,Industry Title
0,320193,AAPL,Apple Inc.,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE APPLE PARK WAY,,Office of Technology,ELECTRONIC COMPUTERS
661,1375365,SMCI,"Super Micro Computer, Inc.","SUPER MICRO COMPUTER, INC.",3571,US,CA,SAN JOSE,95131,980 ROCK AVENUE,,Office of Technology,ELECTRONIC COMPUTERS
1970,926326,OMCL,"OMNICELL, INC.","OMNICELL, INC.",3571,US,CA,SANTA CLARA,95054,"2625 AUGUSTINE DRIVE, SUITE 301",,Office of Technology,ELECTRONIC COMPUTERS
5232,1394056,OSS,"ONE STOP SYSTEMS, INC.","ONE STOP SYSTEMS, INC.",3571,US,CA,ESCONDIDO,92029,2235 ENTERPRISE ST STE 110,,Office of Technology,ELECTRONIC COMPUTERS
6200,944075,SCKT,"SOCKET MOBILE, INC.","SOCKET MOBILE, INC.",3571,US,CA,FREMONT,94538-2475,40675 ENCYCLOPEDIA CIRCLE,,Office of Technology,ELECTRONIC COMPUTERS
3,1652044,GOOGL,Alphabet Inc.,ALPHABET INC.,7370,US,CA,MOUNTAIN VIEW,94043,1600 AMPHITHEATRE PARKWAY,,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
5,1326801,META,"Meta Platforms, Inc.","META PLATFORMS, INC.",7370,US,CA,MENLO PARK,94025,1601 WILLOW ROAD,,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
238,1671933,TTD,"Trade Desk, Inc.","TRADE DESK, INC.",7370,US,CA,VENTURA,93001,42 N. CHESTNUT STREET,,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
249,1751008,APP,AppLovin Corp,APPLOVIN CORP,7370,US,CA,PALO ALTO,94304-1047,1100 PAGE MILL RD,,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
538,1585521,ZM,"Zoom Video Communications, Inc.","ZOOM VIDEO COMMUNICATIONS, INC.",7370,US,CA,SAN JOSE,95113,"55 ALMADEN BOULEVARD, 6TH FLOOR",,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
559,1506293,PINS,"PINTEREST, INC.","PINTEREST, INC.",7370,US,CA,SAN FRANCISCO,94107,651 BRANNAN STREET,,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
584,1564408,SNAP,Snap Inc,SNAP INC,7370,US,CA,SANTA MONICA,90405,3000 31ST STREET,,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
1133,1849635,DJT,Trump Media & Technology Group Corp.,DIGITAL WORLD ACQUISITION CORP.,7370,US,CA,SAN DIEGO,92121,"5910 PACIFIC CENTER BLVD., SUITE 300",,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
1935,1820144,GRND,Grindr Inc.,GRINDR INC.,7370,US,CA,WEST HOLLYWOOD,90069,"750 N. SAN VICENTE BLVD., SUITE RE 1400",,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
2701,1617553,ZIP,"ZIPRECRUITER, INC.","ZIPRECRUITER, INC.",7370,US,CA,SANTA MONICA,90401,604 ARIZONA AVENUE,,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
2708,1846069,KIND,"Nextdoor Holdings, Inc.","NEXTDOOR HOLDINGS, INC.",7370,US,CA,SAN FRANCISCO,94012,420 TAYLOR STREET,,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
2736,1855747,BLND,"Blend Labs, Inc.","BLEND LABS, INC.",7370,US,CA,SAN FRANCISCO,94108,415 KEARNY ST.,,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
2901,1828791,DSP,Viant Technology Inc.,VIANT TECHNOLOGY INC.,7370,US,CA,IRVINE,92612,2722 MICHELSON DRIVE,SUITE 100,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
2914,1422930,PUBM,"PubMatic, Inc.","PUBMATIC, INC.",7370,US,CA,REDWOOD CITY,94063,601 MARSHALL STREET,,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
3527,1327318,TRUE,"TrueCar, Inc.","TRUECAR, INC.",7370,US,CA,SANTA MONICA,90401,"1401 OCEAN AVE, SUITE 200",,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
3679,1475115,EB,"Eventbrite, Inc.","EVENTBRITE, INC.",7370,US,CA,SAN FRANCISCO,94105,535 MISSION STREET,8TH FLOOR,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
4742,1805833,SST,"System1, Inc.","SYSTEM1, INC.",7370,US,CA,MARINA DEL REY,90066,4235 REDWOOD AVENUE,,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
4839,1799332,GAN,GAN Ltd,GAN LTD,7370,US,CA,IRVINE,92618,"400 SPECTRUM CENTER DRIVE, SUITE 1900",,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
6815,1619227,CLOW,"Cloudweb, Inc.","CLOUDWEB, INC.",7370,US,CA,MOUNTAIN VIEW,94040,800 W EL CAMINO REAL,SUITE 180,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
7372,1652044,GOOG,Alphabet Inc.,ALPHABET INC.,7370,US,CA,MOUNTAIN VIEW,94043,1600 AMPHITHEATRE PARKWAY,,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
8711,1805833,SST-WT,"System1, Inc.","SYSTEM1, INC.",7370,US,CA,MARINA DEL REY,90066,4235 REDWOOD AVENUE,,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
8975,1820144,GRND-WT,Grindr Inc.,GRINDR INC.,7370,US,CA,WEST HOLLYWOOD,90069,"750 N. SAN VICENTE BLVD., SUITE RE 1400",,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
9897,1849635,DJTWW,Trump Media & Technology Group Corp.,DIGITAL WORLD ACQUISITION CORP.,7370,US,CA,SAN DIEGO,92121,"5910 PACIFIC CENTER BLVD., SUITE 300",,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
18,1341439,ORCL,ORACLE CORP,ORACLE CORP,7372,US,CA,REDWOOD CITY,94065,500 ORACLE PARKWAY,MAIL STOP 5 OP 7,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
29,1108524,CRM,"Salesforce, Inc.","SALESFORCE, INC.",7372,US,CA,SAN FRANCISCO,94105,SALESFORCE TOWER,415 MISSION STREET 3RD FL,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
46,796343,ADBE,ADOBE INC.,ADOBE INC.,7372,US,CA,SAN JOSE,95110-2704,345 PARK AVE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
52,1373715,NOW,"ServiceNow, Inc.","SERVICENOW, INC.",7372,US,CA,SANTA CLARA,95054,2225 LAWSON LANE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
68,896878,INTU,INTUIT INC.,INTUIT INC,7372,US,CA,MOUNTAIN VIEW,94043,2700 COAST AVENUE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
173,883241,SNPS,SYNOPSYS INC,SYNOPSYS INC,7372,US,CA,MOUNTAIN VIEW,94043,690 E MIDDLEFIELD RD,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
181,813672,CDNS,CADENCE DESIGN SYSTEMS INC,CADENCE DESIGN SYSTEMS INC,7372,US,CA,SAN JOSE,95134,2655 SEELY AVENUE BLDG 5,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
232,769397,ADSK,"Autodesk, Inc.","AUTODESK, INC.",7372,US,CA,SAN FRANCISCO,94105,"ONE MARKET, STE. 400.",,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
286,1650372,TEAM,Atlassian Corp,ATLASSIAN CORP,7372,US,CA,SAN FRANCISCO,94104,350 BUSH STREET,FLOOR 13,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
321,1512673,SQ,"Block, Inc.","BLOCK, INC.",7372,US,CA,SAN FRANCISCO,94103,1455 MARKET STREET,SUITE 600,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
357,712515,EA,ELECTRONIC ARTS INC.,ELECTRONIC ARTS INC.,7372,US,CA,REDWOOD CITY,94065,209 REDWOOD SHORES PARKWAY,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
406,1393052,VEEV,VEEVA SYSTEMS INC,VEEVA SYSTEMS INC,7372,US,CA,PLEASANTON,94588,4280 HACIENDA DRIVE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
409,1315098,RBLX,Roblox Corp,ROBLOX CORP,7372,US,CA,SAN MATEO,94403,970 PARK PLACE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
439,1477333,NET,"Cloudflare, Inc.","CLOUDFLARE, INC.",7372,US,CA,SAN FRANCISCO,94107,101 TOWNSEND ST.,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
668,1618732,NTNX,"Nutanix, Inc.","NUTANIX, INC.",7372,US,CA,SAN JOSE,95110,1740 TECHNOLOGY DRIVE,SUITE 150,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
704,1528396,GWRE,"Guidewire Software, Inc.","GUIDEWIRE SOFTWARE, INC.",7372,US,CA,SAN MATEO,94403,"2850 S. DELAWARE ST., SUITE 400",,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
744,1261333,DOCU,"DOCUSIGN, INC.","DOCUSIGN, INC.",7372,US,CA,SAN FRANCISCO,94105,"221 MAIN ST., SUITE 1550",,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
783,1447669,TWLO,TWILIO INC,TWILIO INC,7372,US,CA,SAN FRANCISCO,94105,101 SPEAR STREET,FIFTH FLOOR,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
815,1660134,OKTA,"Okta, Inc.","OKTA, INC.",7372,US,CA,SAN FRANCISCO,94105,100 FIRST STREET,SUITE 600,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
945,1611052,PCOR,"PROCORE TECHNOLOGIES, INC.","PROCORE TECHNOLOGIES, INC.",7372,US,CA,CARPINTERIA,93013,6309 CARPINTERIA AVE.,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
1017,1653482,GTLB,Gitlab Inc.,GITLAB INC.,7372,US,CA,SAN FRANCISCO,94104,268 BUSH STREET,#350,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
1032,1868778,INFA,Informatica Inc.,INFORMATICA INC.,7372,US,CA,REDWOOD CITY,94063,2100 SEAPORT BLVD.,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
1036,1699838,CFLT,"Confluent, Inc.","CONFLUENT, INC.",7372,US,CA,MOUNTAIN VIEW,94041,899 W. EVELYN AVENUE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
1045,1467623,DBX,"DROPBOX, INC.","DROPBOX, INC.",7372,US,CA,SAN FRANCISCO,94158,"1800 OWENS STREET, SUITE 200",,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
1048,1707753,ESTC,Elastic N.V.,ELASTIC N.V.,7372,US,CA,AMSTERDAM,1016 ED,KEIZERSGRACHT 281,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
1050,1583708,S,"SentinelOne, Inc.","SENTINELONE, INC.",7372,US,CA,MOUNTAIN VIEW,94041,444 CASTRO STREET,SUITE 400,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
1068,1810806,U,Unity Software Inc.,UNITY SOFTWARE INC.,7372,US,CA,SAN FRANCISCO,94103,30 - 3RD STREET,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
1092,1433195,APPF,APPFOLIO INC,APPFOLIO INC,7372,US,CA,SANTA BARBARA,93117,70 CASTILIAN DRIVE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
1253,1786352,BILL,"BILL Holdings, Inc.","BILL HOLDINGS, INC.",7372,US,CA,SAN JOSE,95002,6220 AMERICA CENTER DR.,SUITE 100,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
1441,1372612,BOX,BOX INC,BOX INC,7372,US,CA,REDWOOD CITY,94063,900 JEFFERSON AVE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
1456,1107843,QLYS,"QUALYS, INC.","QUALYS, INC.",7372,US,CA,FOSTER CITY,94404,919 E. HILLSDALE BLVD.,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
1541,1565687,INTA,"Intapp, Inc.","INTAPP, INC.",7372,US,CA,PALO ALTO,94306,3101 PARK BOULEVARD,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
1608,1544522,FRSH,Freshworks Inc.,FRESHWORKS INC.,7372,US,CA,SAN MATEO,94403,2950 S. DELAWARE ST.,SUITE 201,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
1633,1666134,BL,"BLACKLINE, INC.","BLACKLINE, INC.",7372,US,CA,WOODLAND HILLS,91367,21300 VICTORY BOULEVARD,12TH FLOOR,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
1696,1800667,FROG,JFrog Ltd,JFROG LTD,7372,US,CA,SUNNYVALE,94089,270 E CARIBBEAN DRIVE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
1725,1577526,AI,"C3.ai, Inc.","C3.AI, INC.",7372,US,CA,REDWOOD CITY,94063,1400 SEAPORT BLVD,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
1736,816761,TDC,TERADATA CORP /DE/,TERADATA CORP /DE/,7372,US,CA,SAN DIEGO,92127,17095 VIA DEL CAMPO,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
1791,1522540,MQ,"Marqeta, Inc.","MARQETA, INC.",7372,US,CA,OAKLAND,94612,180 GRAND AVENUE,6TH FLOOR,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
1821,1477720,ASAN,"Asana, Inc.","ASANA, INC.",7372,US,CA,SAN FRANCISCO,94107,633 FOLSOM STREET,SUITE 100,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
2195,1568100,PD,"PagerDuty, Inc.","PAGERDUTY, INC.",7372,US,CA,SAN FRANCISCO,94103,600 TOWNSEND STREET #200,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
2217,1834494,MLNK,"MeridianLink, Inc.","MERIDIANLINK, INC.",7372,US,CA,COSTA MESA,92626,3560 HYLAND AVE STE 200,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
2303,1423774,ZUO,ZUORA INC,ZUORA INC,7372,US,CA,REDWOOD CITY,94065,101 REDWOOD SHORES PARKWAY,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
2353,1819394,MTTR,"Matterport, Inc./DE","MATTERPORT, INC./DE",7372,US,CA,SUNNYVALE,94089,352 EAST JAVA DRIVE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
2499,1743725,GDYN,"GRID DYNAMICS HOLDINGS, INC.","GRID DYNAMICS HOLDINGS, INC.",7372,US,CA,LA JOLLA,92037,7660 FAY AVENUE,"SUITE H, UNIT 339",Office of Technology,SERVICES-PREPACKAGED SOFTWARE
2549,1866692,AMPL,"Amplitude, Inc.","AMPLITUDE, INC.",7372,US,CA,SAN FRANCISCO,94103,"201 THIRD STREET, SUITE 200",,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
